Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.,Bitcoin_Price,Bitcoin_Vol.,Platinum_Price,Ethereum_Price,Ethereum_Vol.,S&P_500_Price,Nasdaq_100_Price,Nasdaq_100_Vol.,Apple_Price,Apple_Vol.,Tesla_Price,Tesla_Vol.,Microsoft_Price,Microsoft_Vol.,Silver_Price,Silver_Vol.,Google_Price,Google_Vol.,Nvidia_Price,Nvidia_Vol.,Berkshire_Price,Berkshire_Vol.,Netflix_Price,Netflix_Vol.,Amazon_Price,Amazon_Vol.,Meta_Price,Meta_Vol.,Gold_Price,Gold_Vol.,Natural_Gas_Return,Crude_oil_Return,Copper_Return,Bitcoin_Return,Platinum_Return,Ethereum_Return,S&P_500_Return,Nasdaq_100_Return,Apple_Return,Tesla_Return,Microsoft_Return,Silver_Return,Google_Return,Nvidia_Return,Berkshire_Return,Netflix_Return,Amazon_Return,Meta_Return,Gold_Return,Bitcoin_MA7,Bitcoin_MA30,Gold_MA7,Gold_MA30,S&P_500_MA7,S&P_500_MA30,Apple_MA7,Apple_MA30,Nvidia_MA7,Nvidia_MA30,Year,Month
2021-06-03,3.041,100520.0,68.81,351370.0,4.4665,470.0,39187.3,106440.0,1166.6,2853.35,1090000.0,4192.85,13529.68,157940000.0,123.54,76230000.0,190.95,90340000.0,245.71,25310000.0,27.477,106480.0,117.38,18700000.0,169.7,58000000.0,438745.0,2040.0,489.43,3890000.0,159.35,47970000.0,326.04,12610000.0,1873.3,278580.0,-1.1056910569105738,-0.029057097195983594,-2.79651795429815,4.3442024933565415,-2.515250271580194,5.441410147444659,-0.3628698801364849,-1.068384349277085,-1.2154166000319822,-5.334390957314971,-0.6429437929640125,-2.5776485604878774,-0.9702185100818439,1.144355703897948,0.7129756518585273,-1.9649867799054532,-1.4533085961657366,-0.9448579674920077,-1.9163306979423034,38171.57142857143,48127.19666666666,1895.4142857142856,1834.0999999999997,4198.161428571429,4173.223,125.62,128.38899999999998,160.63000000000002,149.8203333333333,2021,6
2021-06-04,3.097,118040.0,69.62,326250.0,4.5315,310.0,36851.3,127710.0,1168.5,2686.5,2470000.0,4229.89,13770.77,148480000.0,125.89,75170000.0,199.68,72110000.0,250.79,25280000.0,27.896,76800.0,119.68,24460000.0,175.78,61710000.0,439016.0,1380.0,494.74,3160000.0,160.31,44990000.0,330.35,13290000.0,1892.0,228830.0,1.8414995067411954,1.1771544833599767,1.4552781820217353,-5.961114953058766,0.16286644951140072,-5.8475125729405715,0.883408659980689,1.7819342364342683,1.902217905131942,4.571877454831119,2.067477921126515,1.5249117443680182,1.9594479468393322,3.5827931644077937,0.061767085664787835,1.0849355372576364,0.6024474427361204,1.3219236903447396,0.9982384028185631,37900.24285714286,47561.566666666666,1896.4857142857143,1837.3966666666665,4202.852857142857,4175.105333333334,125.44714285714285,128.13533333333334,163.4385714285714,150.55966666666666,2021,6
2021-06-07,3.07,138840.0,69.23,365620.0,4.5295,290.0,33578.0,119500.0,1178.8,2592.63,3010000.0,4226.52,13802.89,158490000.0,125.9,71060000.0,201.71,67630000.0,253.81,23080000.0,28.018,63090.0,120.11,24120000.0,176.19,57580000.0,434611.0,1810.0,494.66,2790000.0,159.9,44320000.0,336.58,20140000.0,1898.8,146020.0,-0.8718114304165359,-0.5601838552140248,-0.04413549597265254,-8.882454621682278,0.881471972614456,-3.494137353433835,-0.07967110255822085,0.23324766879411207,0.00794344268806313,1.0166266025640969,1.2041947446070456,0.43733868655004837,0.35929144385025147,0.23324610308339544,-1.0033802868232633,-0.01617010955249354,-0.2557544757033181,1.8858786135916406,0.3594080338266359,37214.485714285714,46956.51666666667,1896.6000000000001,1841.29,4208.337142857143,4178.156666666667,125.30428571428571,127.934,166.25428571428571,151.48266666666666,2021,6
2021-06-08,3.128,208580.0,70.05,441300.0,4.559,250.0,33382.9,193540.0,1166.4,2510.65,75180.0,4227.26,13810.86,171520000.0,126.74,74400000.0,201.2,78160000.0,252.57,22450000.0,27.731,70190.0,119.92,24240000.0,174.57,32380000.000000004,434510.0,1460.0,492.39,2370000.0,163.21,68330000.0,333.68,14580000.0,1894.4,173600.0,1.8892508143322662,1.184457605084499,0.651286013908825,-0.5810352016201059,-1.0519172039361924,-3.162040090564411,0.017508493985585183,0.05774153094026957,0.6671961874503474,-0.25283823310694453,-0.4885544304794931,-1.0243414947533669,-0.15818832736658184,-0.9194619444917396,-0.023239172501388072,-0.4589010633566537,2.0700437773608416,-0.8616079386772779,-0.23172530018958915,36376.44285714286,46364.49333333333,1895.6285714285714,1845.1766666666667,4212.8042857142855,4179.726333333334,125.28857142857143,127.68133333333334,168.7642857142857,152.2133333333333,2021,6
2021-06-09,3.129,131720.0,69.96,410820.0,4.5345,200.0,37332.2,209820.0,1155.7,2606.23,2320000.0,4219.55,13814.94,142010000.0,127.13,56880000.0,199.59,49750000.0,253.59,17940000.0,28.002,64180.00000000001,120.4,17940000.0,173.58,38170000.0,433125.0,1320.0,485.81,3060000.0,164.06,49110000.0,330.25,13730000.0,1895.5,147330.0,0.031969309462920315,-0.12847965738758127,-0.5373985523140945,11.83030833151102,-0.9173525377229153,3.8069822555911736,-0.18238764589828538,0.029541969146018587,0.3077165851349317,-0.8001988071570487,0.4038484380567864,0.9772456817280117,0.4002668445630464,-0.5671077504725841,-0.31874985615981677,-1.336339080809923,0.5208014214815204,-1.0279309518101187,0.05806587837837718,36221.42857142857,45808.21666666667,1895.6000000000001,1849.0233333333333,4215.471428571428,4180.790666666667,125.55285714285715,127.42833333333333,171.43571428571428,152.84,2021,6
2021-06-10,3.149,151570.0,70.29,492460.0,4.489,300.0,36649.4,154320.0,1150.1,2469.97,1290000.0,4239.18,13960.35,161470000.0,126.11,71190000.0,203.37,71760000.0,257.24,24560000.0,28.031,82060.0,121.76,25910000.0,174.25,28780000.0,427156.0,1350.0,487.27,4380000.0,167.48,69530000.0,332.46,13240000.0,1896.4,250550.0,0.6391818472355482,0.4716981132075748,-1.0034182379534795,-1.828984094159991,-0.48455481526349375,-5.228241559647473,0.4652154850635748,1.0525561457378707,-0.8023283253362656,1.8938824590410297,1.43933120391182,0.10356403114062385,1.1295681063122842,0.3859891692591155,-1.3781240981241005,0.3005290134002969,2.084603193953427,0.6691900075700197,0.047480875758387775,36362.41428571429,45195.31333333334,1894.3285714285714,1852.9433333333334,4220.481428571429,4182.539333333333,125.76714285714286,127.15233333333332,173.1214285714286,153.521,2021,6
2021-06-11,3.296,194490.0,70.91,563580.0,4.5415,250.0,37314.6,109150.0,1155.0,2351.45,587180.0,4247.44,13998.3,138260000.0,127.35,53520000.0,203.3,48620000.0,257.89,19000000.0,28.146,75340.0,121.51,21960000.0,178.25,41630000.0,430282.0,1210.0,488.77,3120000.0,167.34,56350000.0,331.26,13590000.0,1879.6,220460.0,4.668148618609069,0.882060036989607,1.1695255067943888,1.8150365353866604,0.42604990870360737,-4.798438847435394,0.19484900381676606,0.27184132202988653,0.9832685750535308,-0.03442002261886401,0.25268232001243174,0.41026006920910074,-0.20532194480946675,2.295552367288378,0.7318169474384018,0.30783754386685125,-0.0835920706950044,-0.360945677675506,-0.8858890529424235,36327.95714285714,44611.08666666666,1890.0,1856.4666666666667,4226.098571428572,4184.681333333333,126.0942857142857,126.94466666666668,174.61714285714288,154.37033333333332,2021,6
2021-06-14,3.352,113120.0,70.88,319640.0,4.531,240.0,40529.4,157350.0,1169.2,2581.48,1790000.0,4255.15,14128.2,152380000.0,130.48,96910000.0,205.9,61270000.0,259.89,19150000.0,28.039,61120.0,122.45,22100000.0,180.19,32140000.0,425880.0,2090.0,499.89,4400000.0,169.19,51390000.0,336.77,12250000.0,1865.9,242300.0,1.6990291262136026,-0.04230714990833828,-0.23120114499615152,8.615394510459717,1.2294372294372247,9.782474643305195,0.18152110447704484,0.9279698249073265,2.4577934825284586,1.2788981800295085,0.7755244484082269,-0.38016059120301593,0.7735988807505478,1.0883590462833048,-1.023049999767589,2.275098717188051,1.1055336440779273,1.6633460121958654,-0.7288784847839902,36519.68571428571,44176.706666666665,1888.9428571428573,1859.72,4234.998571428571,4186.137333333333,127.08571428571427,126.84466666666667,176.1157142857143,155.26833333333335,2021,6
2021-06-15,3.24,154410.0,72.12,336040.0,4.3375,780.0,40156.1,117550.0,1152.7,2543.83,1950000.0,4246.59,14030.41,139280000.0,129.64,62750000.0,199.79,53290000.0,258.36,18040000.0,27.693,63840.0,121.42,21560000.0,177.88,24300000.0,426045.0,1200.0,491.9,3100000.0,169.16,48520000.0,336.75,15800000.0,1856.4,155340.0,-3.3412887828162208,1.749435665914234,-4.270580445817684,-0.9210597738925408,-1.4112213479302138,-1.4584656863504741,-0.20116799642784233,-0.6921617757393084,-0.6437768240343367,-2.9674599320058337,-0.5887106083342863,-1.2339955062591446,-0.8411596570028546,-1.281980132082805,0.038743307974087315,-1.598351637360218,-0.017731544417520784,-0.005938771268221288,-0.5091376815477777,36991.8,43591.23333333333,1883.857142857143,1862.6766666666667,4237.384285714286,4188.318,127.62142857142855,126.784,176.4157142857143,156.19433333333333,2021,6
2021-06-16,3.251,111290.0,72.15,426780.0,4.3885,730.0,38336.0,123520.0,1145.9,2367.28,1370000.0,4223.7,13983.01,170770000.0,130.15,91820000.0,201.62,66430000.00000001,257.38,27220000.0,27.812,74310.0,120.77,26470000.0,178.1,30710000.0,425645.0,1370.0,492.41,3530000.0,170.76,84060000.0,331.08,17230000.0,1861.4,234100.0,0.3395061728394877,0.04159733777038266,1.1757925072045872,-4.5325616780514055,-0.5899193198577235,-6.940322269962995,-0.5390207201542929,-0.33783759704811844,0.39339709966061953,0.9159617598478498,-0.37931568354234724,0.42971147943524635,-0.5353319057815886,0.1236788846413317,-0.09388679599572347,0.1036796096767656,0.9458500827618899,-1.6837416481069067,0.2693385046326213,37671.514285714286,42963.439999999995,1878.5142857142857,1864.9966666666664,4236.981428571429,4189.352666666667,128.22857142857143,126.70433333333334,176.6885714285714,157.18533333333332,2021,6
2021-06-17,3.253,150050.0,71.04,373780.0,4.1825,620.0,38052.0,109580.0,1059.1,2371.62,1060000.0,4221.86,14163.81,190930000.0,131.79,96720000.0,205.53,68100000.0,260.9,27570000.0,25.856,156970.0,121.74,25850000.0,186.57,80970000.0,420359.0,1780.0,498.34,3200000.0,174.46,102730000.0,336.51,17790000.0,1774.8,385890.0,0.06151953245157049,-1.538461538461533,-4.694086817819287,-0.7408180300500833,-7.57483200977399,0.1833327700990095,-0.04356370007340127,1.2929977165145434,1.2600845178639908,1.9392917369308593,1.3676276322946546,-7.032935423558174,0.803179597582182,4.755755193711408,-1.2418799703978634,1.2042809853577197,2.16678379011479,1.6400869880391467,-4.652412162888153,38338.52857142857,42440.456666666665,1861.4285714285713,1864.9566666666665,4236.21,4191.259333333333,128.95,126.83566666666667,178.40285714285716,158.62066666666666,2021,6
2021-06-18,3.215,104940.0,71.64,139580.0,4.1615,270.0,35749.4,102840.0,1045.2,2229.53,778790.0,4166.45,14049.58,403490000.0,130.46,108950000.0,207.77,73680000.0,259.43,37200000.0,25.969,88180.0,120.11,46120000.0,186.39,96890000.0,412729.0,1900.0,500.77,5200000.0,174.34,104950000.0,329.66,23040000.0,1769.0,264610.0,-1.1681524746388061,0.8445945945945832,-0.5020920502092019,-6.051193104173236,-1.3124350863940926,-5.991263355849574,-1.3124547000611053,-0.8064920385122298,-1.0091812732377137,1.0898652264876185,-0.563434266002294,0.43703589108909924,-1.338919007721373,-0.09647853352628966,-1.8151151753620143,0.4876188947305016,-0.06878367534105534,-2.035600725089881,-0.32679738562091387,38112.41428571429,41717.39333333333,1843.357142857143,1864.4466666666667,4228.624285714285,4191.221333333333,129.4257142857143,126.91433333333335,180.2328571428571,160.014,2021,6
2021-06-21,3.191,103040.0,73.66,123660.0,4.1845,700.0,31692.0,256870.0,1054.1,1891.18,2690000.0,4224.79,14137.23,159460000.0,132.3,79660000.0,206.94,74440000.0,262.63,26700000.0,26.025,66360.0,121.81,27410000.0,184.27,67240000.0,417780.0,1400.0,497.0,5280000.0,172.7,65540000.00000001,332.29,11340000.0,1782.9,195520.0,-0.7465007776049748,2.819653824678947,0.5526853298089662,-11.349561111515161,0.8515116724071792,-15.175844236229164,1.400232812106239,0.6238620656275895,1.4103939904951845,-0.3994801944457893,1.23347338395714,0.21564172667409842,1.4153692448588773,-1.1374000751113167,1.2238054510344654,-0.7528406254368236,-0.940690604565797,0.7977916641388028,0.7857546636517831,37404.21428571428,40893.613333333335,1827.142857142857,1863.3533333333332,4226.568571428571,4191.993666666666,130.31,126.99966666666666,181.66428571428568,161.31533333333334,2021,6
2021-06-22,3.258,77090.0,73.06,29000.0,4.2245,530.0,32496.4,309650.0,1072.9,1876.66,2840000.0,4246.44,14270.42,149360000.0,133.98,74780000.0,207.9,57480000.0,265.51,24690000.0,25.857,54120.0,122.33,22390000.0,188.87,58010000.0,418875.0,1320.0,508.82,5810000.0,175.27,66900000.00000001,339.03,15350000.0,1777.4,172750.0,2.0996552804763535,-0.8145533532446292,0.9559087107181341,2.5381799823299245,1.7835120007589689,-0.7677746169058475,0.5124515064653945,0.942122325236272,1.2698412698412431,0.4639025804580976,1.0965997791569926,-0.6455331412103749,0.4268943436499528,2.4963368969447064,0.2620996696826028,2.3782696177062412,1.488129704690233,2.0283487315296833,-0.3084861742105538,36715.9,40065.58666666666,1812.5428571428572,1861.5566666666668,4226.425714285714,4192.455,131.25714285714284,127.12533333333333,183.18142857142857,162.67366666666666,2021,6
2021-06-23,3.333,75390.0,73.08,429210.0,4.3265,740.0,33674.3,173340.0,1089.5,1968.39,1770000.0,4241.84,14274.24,132780000.0,133.7,60210000.0,218.86,93300000.0,265.27,19520000.0,26.111,66100.0,122.13,19150000.0,190.57,33240000.000000004,413890.0,1470.0,512.74,3940000.0,175.19,56270000.0,340.59,14820000.0,1783.4,179270.0,2.302025782688766,0.02737476047083298,2.414486921529191,3.6247091985573743,1.5472085003262137,4.887939211151737,-0.10832603310065858,0.026768658525821998,-0.2089864158829724,5.271765271765272,-0.09039207562804297,0.982325869203704,-0.16349219324777176,0.9000900090008868,-1.1900925096985926,0.7704099681616228,-0.04564386375307539,0.4601362711264434,0.3375717339934692,35736.6,39326.433333333334,1800.757142857143,1859.75,4224.524285714286,4194.235333333333,131.71714285714285,127.35366666666667,184.66428571428574,164.27066666666667,2021,6
2021-06-24,3.418,49400.0,73.3,334830.0,4.307,290.0,34665.8,119250.0,1096.1,1989.14,1640000.0,4266.49,14365.96,146080000.0,133.41,68710000.0,226.61,137950000.0,266.69,21450000.0,26.05,53060.0,122.5,21370000.0,192.05,32090000.000000004,415000.0,1220.0,518.06,3360000.0,172.45,76640000.0,343.18,12330000.0,1776.7,152230.0,2.550255025502546,0.3010399562123789,-0.4507107361608642,2.944381917367256,0.6057824690224756,1.0541610148395497,0.5811157422250579,0.6425561010603653,-0.21690351533283359,3.541076487252126,0.5353036528819688,-0.23361801539580895,0.302955866699417,0.7766175158734345,0.2681871994974605,1.0375628973748663,-1.5640162109709532,0.7604451099562537,-0.37568689020971435,34952.27142857143,38592.10333333334,1789.3714285714289,1857.7700000000002,4227.367142857142,4198.048333333333,132.2557142857143,127.60366666666667,186.6885714285714,165.90366666666665,2021,6
2021-06-25,3.496,39080.0,74.05,364720.0,4.2905,830.0,31594.0,193430.0,1105.7,1810.57,1650000.0,4280.7,14345.18,248910000.0,133.11,70780000.0,223.96,97490000.0,265.02,25610000.0,26.087,49170.0,122.51,34600000.0,190.31,27840000.0,419134.0,1040.0,527.07,5300000.0,170.07,78820000.0,341.37,14590000.0,1777.8,161200.0,2.2820362785254567,1.023192360163705,-0.38309728349200656,-8.861183068038248,0.8758324970349562,-8.977246448213805,0.3330606657931945,-0.14464748614083645,-0.22487069934786774,-1.1694099995587126,-0.6261952079193112,0.14203454894432532,0.008163265306126988,-0.9060140588388443,0.9961445783132516,1.7391807898699208,-1.3801101768628588,-0.5274200128212558,0.061912534474029,33989.12857142858,37999.09666666667,1777.4285714285713,1856.27,4235.51,4205.303666666667,132.67857142857142,127.94833333333334,188.43285714285713,167.661,2021,6
2021-06-28,3.617,6840.0,72.91,354700.0,4.28,1440.0,34475.9,112000.0,1099.2,2083.09,2190000.0,4290.61,14524.98,152050000.0,134.78,62110000.0,229.57,64879999.99999999,268.72,19590000.0,26.223,42310.0,122.54,28530000.0,199.85,49540000.0,416304.0,1630.0,533.03,2820000.0,172.19,44860000.0,355.64,29160000.0,1780.7,160790.0,3.4610983981693266,-1.5395003376097227,-0.24472672182728195,9.121668671266692,-0.587862892285429,15.051613580253754,0.23150419323942906,1.2533826693007732,1.2546014574412068,2.5049115913555964,1.3961210474681351,0.5213324644459005,0.024487796914529625,5.012873732331458,-0.6752017254625042,1.130779592843445,1.2465455400717307,4.180215015965083,0.1631229609629914,33478.25714285715,37491.473333333335,1778.2714285714287,1854.8266666666668,4245.331428571429,4211.240666666667,133.1057142857143,128.27533333333332,190.33,169.76766666666666,2021,6
2021-06-29,3.63,205480.0,72.98,321450.0,4.2645,68650.0,35834.7,97270.0,1070.6,2158.71,898060.0,4291.8,14572.75,139360000.0,136.33,64560000.0,226.92,52140000.0,271.4,19940000.0,25.901,75840.0,122.27,23110000.0,200.27,36760000.0,417000.0,1210.0,533.5,2310000.0,172.41,41970000.0,351.89,21420000.0,1763.6,239910.0,0.3594138789051682,0.09600877794542217,-0.3621495327102875,3.9413039253507476,-2.6018922852984128,3.6301840054918433,0.027734984069871516,0.3288816920918425,1.1500222584953423,-1.1543320120224743,0.9973206311401972,-1.2279296800518646,-0.2203362167455647,0.21015761821365775,0.16718551827510364,0.08817514961634298,0.12776584006040093,-1.0544370711955908,-0.9602965126074059,33490.442857142865,37024.636666666665,1777.5,1852.3433333333335,4263.238571428571,4215.172333333333,133.9442857142857,128.57133333333334,192.31285714285715,171.69566666666665,2021,6
2021-06-30,3.65,187010.0,73.47,383630.0,4.289,71400.0,35026.9,107070.0,1072.9,2273.84,1900000.0,4297.5,14554.8,174740000.0,136.96,63260000.0,226.57,56770000.0,270.9,21660000.0,26.194,44640.0,122.09,24470000.0,200.02,32660000.0,418601.0,1020.0,528.21,2770000.0,172.01,48080000.0,347.71,15110000.0,1771.6,177890.0,0.5509641873278293,0.6714168265278042,0.5745104936100365,-2.2542396057452563,0.2148328040351366,5.333277744578946,0.1328114078009257,-0.12317510421849809,0.4621139881170633,-0.15423937951700717,-0.18422991893883855,1.1312304544226048,-0.14721517952073215,-0.1248314775053716,0.38393285371702834,-0.9915651358950228,-0.23200510411229835,-1.1878712097530553,0.4536176003628878,33966.857142857145,36740.823333333334,1775.8857142857144,1849.1433333333334,4273.625714285714,4219.646,134.60999999999999,128.92766666666665,194.56285714285715,173.64133333333334,2021,6
2021-07-01,3.661,149420.0,75.23,615680.0,4.236,70960.0,33543.6,27410.0,1080.9,2109.11,1710000.0,4319.94,14560.05,151350000.0,137.27,52490000.0,225.97,55900000.0,271.6,16730000.0,26.1,54770.0,122.44,18110000.0,202.12,48010000.0,421005.0,1010.0,533.54,2810000.0,171.65,40740000.0,354.39,17140000.0,1776.8,171440.0,0.3013698630137007,2.395535592758957,-1.2357192818838847,-4.2347452957584135,0.7456426507596259,-7.244573057031278,0.5221640488656032,0.036070574655777676,0.22634345794392274,-0.2648188197907908,0.25839793281654533,-0.3588608078185729,0.2866737652551299,1.0498950104989468,0.5742938980078938,1.0090683629616848,-0.20929015754896918,1.9211411808691237,0.29351998193722917,34116.45714285714,36429.03333333333,1775.7999999999997,1846.1033333333335,4284.125714285714,4226.049666666667,135.08,129.34166666666667,196.4557142857143,175.70666666666665,2021,7
2021-07-02,3.7,111460.0,75.16,377530.0,4.276,52900.0,33813.4,78930.0,1087.7,2154.78,1390000.0,4352.34,14727.63,140170000.0,139.96,78950000.0,226.3,81290000.0,277.65,26470000.0,26.501,57340.0,125.26,26000000.0,204.87,34340000.0,420000.0,1260.0,533.98,1980000.0,175.55,63530000.0,354.7,11520000.0,1783.3,205860.0,1.065282709642168,-0.09304798617574273,0.9442870632672351,0.8043263096388031,0.6291053751503295,2.1653683307176985,0.750010416811353,1.1509575859973031,1.9596415822831004,0.14603708456875086,2.227540500736369,1.5363984674329423,2.303168899052599,1.360577874529989,-0.2387145045783301,0.08246804363309934,2.272065249053301,0.08747425153079469,0.36582620441243385,34136.328571428574,36332.130000000005,1775.7857142857142,1842.8300000000002,4299.911428571429,4233.9383333333335,135.97428571428574,129.85066666666665,198.49857142857144,177.84700000000004,2021,7
2021-07-07,3.596,124620.0,72.2,607970.0,4.3225,81230.0,33867.8,72030.0,1081.9,2316.57,1320000.0,4358.13,14810.53,151620000.0,144.57,104910000.0,214.88,56380000.0,279.93,23260000.0,26.129,50060.0,126.47,24060000.0,203.72,41840000.0,419401.0,1140.0,535.96,2720000.0,184.83,106560000.0,350.49,14220000.0,1802.1,171080.0,-2.8108108108108154,-3.9382650345928583,1.0874649204864362,0.16088296355882825,-0.5332352670773144,7.508423133684183,0.13303188629565366,0.562887579332183,3.293798228065148,-5.046398585947864,0.8211777417612254,-1.4037206143164394,0.9659907392623346,-0.5613315761214488,-0.14261904761905253,0.37080040450954144,5.286243235545429,-1.186918522695235,1.0542253126226697,34022.32857142857,36103.816666666666,1779.4142857142854,1840.1700000000003,4313.0028571428575,4240.572,137.56857142857143,130.42600000000002,200.1657142857143,179.76666666666668,2021,7
2021-07-08,3.688,148550.0,72.94,529690.0,4.2645,72140.0,32866.3,108090.0,1074.5,2120.22,1820000.0,4320.82,14722.14,178030000.0,143.24,105580000.0,217.6,68320000.0,277.42,24620000.0,25.987,59520.0,125.04,23790000.0,199.03,50330000.0,411840.0,1570.0,530.76,3270000.0,186.57,103610000.0,345.65,14410000.0,1800.2,249340.0,2.5583982202447286,1.0249307479224257,-1.3418160786581756,-2.9570860817649813,-0.6839818837230838,-8.475893238710697,-0.856101125941644,-0.5968051109582206,-0.919969564916634,1.2658227848101333,-0.8966527346122244,-0.5434574610586052,-1.1307029335020147,-2.3021794620066705,-1.802809244613146,-0.970221658332715,0.9414056159714246,-1.3809238494678966,-0.10543255091282067,34204.08571428571,35956.11333333333,1782.6142857142856,1837.62,4318.734285714286,4246.0706666666665,139.0157142857143,131.01966666666667,201.4114285714286,181.40366666666668,2021,7
2021-07-09,3.674,115680.0,74.56,422150.0,4.3455,81770.0,33797.4,67140.0,1095.7,2145.89,1420000.0,4369.55,14826.09,158930000.0,145.11,99890000.0,218.98,54420000.0,277.94,23920000.0,26.234,45500.0,125.52,18630000.0,200.5,29660000.0,422000.0,1190.0,535.98,2780000.0,185.97,74960000.0,350.42,13020000.0,1810.6,185580.0,-0.379609544468551,2.2210035645736204,1.8994020400985079,2.832993065845568,1.9730107026524113,1.210723415494619,1.127795187024705,0.706079415085048,1.3055012566322244,0.6341911764705888,0.18744142455482393,0.9504752376188197,0.38387715930900956,0.7385821232980039,2.4669774669774602,0.9834953651367995,-0.32159511175430255,1.3800086792998822,0.5777135873791694,34107.15714285714,35791.00666666667,1786.8857142857141,1835.1566666666665,4330.011428571429,4251.8206666666665,140.49142857142857,131.62,201.50428571428571,182.883,2021,7
2021-07-12,3.749,127070.0,74.1,397930.0,4.316,55990.0,33113.0,63240.0,1123.0,2035.09,540100.0,4384.63,14877.89,135330000.0,144.5,76300000.0,228.57,77780000.0,277.32,18930000.0,26.239,43370.0,126.98,17670000.0,205.13,32200000.000000004,420937.0,1420.0,537.31,1780000.0,185.93,51430000.0,353.16,10020000.0,1805.9,201420.0,2.041371801850844,-0.6169527896995763,-0.6788631918076327,-2.025007840839832,2.491557908186537,-5.163358792855178,0.345115629755921,0.34938409250180325,-0.42037075322169937,4.379395378573392,-0.2230697272792681,0.019059236105811728,1.163161249203326,2.309226932668329,-0.25189573459715175,0.24814358744726928,-0.02150884551270771,0.7819188402488519,-0.25958245885341347,33718.34285714286,35615.496666666666,1792.9285714285713,1832.0866666666666,4343.272857142857,4258.370666666667,141.65857142857143,132.20666666666665,202.1985714285714,184.50466666666665,2021,7
2021-07-13,3.696,104040.0,75.25,444080.0,4.307,62160.0,32728.1,60040.0,1111.2,1940.72,717850.0,4369.21,14874.54,134410000.0,145.64,100830000.0,222.85,62900000.0,280.98,26120000.0,26.14,50730.0,127.34,19250000.0,202.5,29070000.0,419820.0,970.0,540.68,2750000.0,183.87,76920000.0,352.09,11460000.0,1809.9,242180.0,-1.413710322752737,1.5519568151147078,-0.20852641334567767,-1.1623833539697426,-1.0507569011576123,-4.637141354927787,-0.3516830382495284,-0.02251663374308599,0.7889273356401327,-2.502515640722758,1.3197749891821875,-0.3773009642135783,0.28350921404944884,-1.2821137815044126,-0.2653603745928712,0.627198451545663,-1.1079438498359573,-0.30297881979840513,0.2214962068774584,33389.94285714286,35398.12666666667,1798.3999999999999,1829.0433333333335,4353.517142857143,4264.144666666666,142.89857142857144,132.833,202.55285714285714,186.0213333333333,2021,7
2021-07-14,3.66,137350.0,73.13,528360.0,4.2675,51690.0,32820.7,69560.0,1128.1,1994.64,1050000.0,4374.3,14900.44,156740000.0,149.15,127050000.0,217.79,64920000.0,282.51,23110000.0,26.271,65099.99999999999,128.24,23750000.0,198.41,38010000.0,418500.0,960.0,547.95,4660000.0,184.08,65930000.00000001,347.63,13890000.0,1825.0,229880.0,-0.9740259740259716,-2.8172757475083077,-0.9171116786626521,0.28293729241843923,1.5208783297335993,2.778350302980348,0.11649703264435818,0.17412303170383225,2.410052183466105,-2.270585595692176,0.544522741832143,0.5011476664116277,0.7067692790953428,-2.019753086419751,-0.3144204659139671,1.3446030924021857,0.11421112742699968,-1.266721576869545,0.8343002375821751,33286.671428571426,35211.573333333334,1805.2857142857142,1826.686666666667,4361.282857142857,4269.925333333334,144.59571428571428,133.62866666666665,202.02285714285716,187.47233333333332,2021,7
2021-07-15,3.614,117590.0,71.65,368680.0,4.323,66980.0,31840.5,76950.0,1137.7,1917.21,645060.0,4360.03,14794.69,163320000.0,148.48,106820000.0,216.87,60630000.0,281.03,22600000.0,26.394,35260.0,127.0,24220000.0,189.66,55060000.0,421350.0,910.0,542.95,5710000.0,181.56,63710000.0,344.46,14780000.0,1829.0,175610.0,-1.2568306010929065,-2.0237932449063134,1.300527240773297,-2.9865298424469833,0.8509883875543078,-3.88190350138371,-0.32622362435132946,-0.7097105857276742,-0.449212202480731,-0.4224252720510524,-0.5238752610527087,0.46819687107455543,-0.9669369931378791,-4.410059976815683,0.6810035842294004,-0.9124920156948657,-1.368970013037818,-0.9118890774674315,0.21917808219178436,33004.82857142857,35084.17333333333,1811.8142857142855,1824.1433333333334,4362.381428571428,4275.122666666666,145.81285714285715,134.42433333333332,199.85,188.37933333333334,2021,7
2021-07-16,3.674,89980.0,71.81,133930.0,4.323,45620.0,31394.0,70480.0,1108.5,1878.2,619620.0,4327.16,14681.38,172330000.0,146.39,93250000.0,214.74,49110000.0,280.75,26190000.0,25.795,78280.0,126.97,20420000.0,181.61,68820000.0,417601.0,880.0,530.31,3440000.0,178.68,80870000.0,341.16,11030000.0,1815.0,184660.0,1.6602102933038099,0.2233077459874444,0.0,-1.4023020995273305,-2.5665816999209,-2.034727546799775,-0.7538938952254881,-0.7658828944709262,-1.4075969827586188,-0.9821552081892393,-0.09963349108634834,-2.2694551792073803,-0.023622047244098443,-4.244437414320357,-0.8897591076302391,-2.328022838198751,-1.5862524785194898,-0.9580212506531849,-0.7654455986878084,32651.428571428572,34878.78,1813.6571428571426,1820.98,4357.957142857143,4279.090666666667,146.07285714285715,135.13533333333334,196.69142857142856,188.84033333333335,2021,7
